title,date,views,likes,comments
"(A New Era) Arsenal Moving For Sokratis, Seri & Leno! | AFTV Transfer Daily",2018-05-17T11:59:57Z,178724,3837,1188
Who's The Best Arsenal Player To Never Play For Their Country? | The Judge,2018-05-16T17:55:55Z,39971,809,234
Goodbye Arsene Wenger – 22 & Out Documentary,2018-05-16T15:46:35Z,25844,810,127
Huddersfield 0-1 Arsenal Player Ratings | At Last An Away Win! ( Ft Troopz),2018-05-14T10:16:32Z,82117,2069,222
Huddersfield 0-1 Arsenal | Wenger Has Been Phenomenal! We Will Remember Week In Week Out (Kelechi),2018-05-13T23:38:33Z,57876,1008,114
Arsene Wenger Final Goodbye To Arsenal Fans At Huddersfield!!,2018-05-13T21:27:20Z,55417,835,61
Merci Arsene Wenger | Arsenal & Huddersfield Fans Show Their Respect,2018-05-13T18:35:11Z,23609,409,31
Huddersfield 0-1 Arsenal | It's Sad To See Arsene Wenger Go But It Was Necessary! (Da Mob),2018-05-13T18:23:52Z,27942,479,47
Huddersfield 0-1 Arsenal | Bring In Allegri Or Simeone! They Are Defensively On Point!,2018-05-13T18:14:17Z,16711,311,42
Huddersfield 0-1 Arsenal | Apologies For Things I Said But Not For Banners & Protests! (DT),2018-05-13T17:51:53Z,359069,6635,649
"Huddersfield 0-1 Arsenal | Replace Arsene Wenger With The Best, That's Allegri!(Lee Judge's)",2018-05-13T17:39:37Z,96378,1524,236
Huddersfield 0-1 Arsenal | I Want Arsene Wenger To Mange Monaco!,2018-05-13T17:23:04Z,21088,338,76
Huddersfield 0-1 Arsenal | Arteta Is Not Experienced! We Need A Tactician Like Allegri!,2018-05-13T17:17:38Z,23786,406,104
Huddersfield 0-1 Arsenal | Wenger Goes Out On A Win It's An Emotional Day! (Claude & Ty),2018-05-13T17:14:12Z,382903,6913,901
Who Should Be Arsenal’s New Manager? | Ft Claude & Troopz,2018-05-12T09:26:02Z,67442,1324,563
Leicester 3-1 Arsenal | There Was Such Abundance In Our Attack I Forgot We Had 10 Men! (Ben Randm),2018-05-09T22:01:52Z,22617,481,194
Leicester City 3-1 Arsenal |  We Will Get Our First Away Win Of The Year At Huddersfield! (Da Mobb),2018-05-09T21:58:57Z,38653,507,153
Leicester City 3-1 Arsenal | It Wasn’t A Red Card! The Referee Killed The Game! (Troopz),2018-05-09T21:48:19Z,276882,4306,578
Chelsea 0-0 Huddersfield & Leicester 1-0 Arsenal - Half Time Phone In - FanPark Live,2018-05-09T20:23:37Z,11696,,21
Should Arsenal Sign Anthony Martial Or Wilfried Zaha? | The Judge,2018-05-09T10:19:49Z,58648,1240,500
Leicester City v Arsenal Preview | Get An Away Point At Least!,2018-05-08T16:41:47Z,44842,717,187
Arsene Wenger Ceremony | Unedited Full Version From The Stands,2018-05-08T11:30:01Z,12384,286,50
Merci Arsene! | Robbie's Vlog Of A Historic Day,2018-05-07T18:39:08Z,66000,1790,274
Arsenal 5-0 Burnley Player Ratings | Perfection!!! (Ft Troopz),2018-05-07T12:24:14Z,126945,3145,363
Arsenal 5-0 Burnley | I Missed My MBA Exams To Fly To England & Say Goodbye To Arsene Wenger!,2018-05-07T10:10:30Z,54383,1191,234
The Atmosphere Was Fantastic! The Fans Gave Wenger A Brilliant Send Off! | Arsenal 5-0 Burnley,2018-05-06T23:47:51Z,23015,426,82
I'll Be Scared Of Arsenal If You Get Buvac! (Liverpool Fan) | Arsenal 5-0 Burnley,2018-05-06T21:45:44Z,53953,714,129
I Will Love Arsene Wenger Forever! (Ty)  | Arsenal 5-0 Burnley,2018-05-06T20:44:18Z,148058,3710,587
If You Say You Never Got Emotional Today You Are Lying! | Arsenal 5-0 Burnley,2018-05-06T19:19:42Z,27241,466,76
Arsenal 2-0 Burnley & Chelsea 1-0 Liverpool - Half Time Phone In - FanPark Live,2018-05-06T17:13:56Z,11566,,5
Who Else Should Leave With Arsene Wenger? | All Guns Blazing Podcast Ft DT,2018-05-05T08:38:42Z,244822,3759,1659
Atletico Madrid 1-0 Arsenal | Our Performance Was Shocking!,2018-05-04T02:58:40Z,71476,736,196
Atletico Madrid 1-0 Arsenal | I Missed My Flight & Got One Hours Sleep For This!!! (Rant),2018-05-04T02:56:09Z,87018,1196,194
"Atletico Madrid 1-0 Arsenal | Why Did We Pay Mesut Ozil £350,000 A Week? (Lee Gunner, RANT)",2018-05-04T02:50:13Z,210669,2889,735
Bellerin Doesn't Deserve To Play For This Club!! (Troopz Rant) | Atletico Madrid 1-0 Arsenal,2018-05-03T23:41:46Z,428437,7815,1699
Simeone Is An Absolute Mastermind! (Moh Rant) | Atletico Madrid 1-0 Arsenal,2018-05-03T23:12:49Z,280218,4327,1102
Mesut Ozil's Performance Was Disgusting!! (DT) | Atletico Madrid 1-0 Arsenal,2018-05-03T23:04:56Z,564045,8874,1894
A Claude & TY Answers Special (Feat Arsenal Legend Kevin Campbell),2018-05-03T04:59:25Z,78597,1495,408
Atletico Madrid v Arsenal Preview (2nd Leg) | Win or Bust! (ft Turkish),2018-05-02T16:17:18Z,80710,1330,399
Was Selling Giroud A Big Mistake? | The Judge,2018-05-01T12:29:23Z,53632,1310,334
I'm Gutted! We Fought Hard Today!! | Manchester United 2-1 Arsenal,2018-04-29T19:35:17Z,19753,331,66
Mkhitaryan Has To Start Against Atletico! (Claude) | Manchester United 2-1 Arsenal,2018-04-29T19:28:43Z,137045,2224,310
Man Utd v Arsenal Special All Guns Blazing Podcast ft DT & Flex (United Stand),2018-04-28T10:22:52Z,171818,3160,932
The Arsenal Players Were Too Comfortable! (Guillem Balague) | Arsenal 1-1 Atletico Madrid,2018-04-27T00:21:20Z,175930,3448,268
Arsenal vs Atletico Madrid - Half Time Phone In - FanPark Live,2018-04-26T20:44:51Z,22502,,16
"""I Haven't Sang One Arsene Wenger Since 2006!!"" | Claude & Ty Answers",2018-04-25T11:11:02Z,124128,2423,756
Bring In Allegri & Bring Back Safe Standing! | The Judge,2018-04-24T15:55:03Z,62004,1416,390
It's Time For Us To Compete With Europe's Elite! (Lee Gunner) | Arsenal 4-1 West Ham,2018-04-22T18:14:13Z,98429,1790,560
It's Bittersweet Feeling That Wenger Is Leaving | Arsenal 4-1 West Ham,2018-04-22T17:31:14Z,15588,254,19
Its The First Time I’m Excited About The New Season In 3 Years! (Lee Judges) | Arsenal 4-1 West Ham,2018-04-22T17:22:38Z,118382,2489,316
"Wenger's Going But Who'll Replace Him? | All Guns Blazing Special Ft Claude, Troopz & John Cross",2018-04-21T13:08:10Z,336998,5431,1692
We Need Wenger To Go Out On A High With The Europa League! (Frimpon) | Wenger Resigns,2018-04-20T23:36:44Z,20227,452,117
Arsene Wenger Hasn't Ruined His Legacy But He Should Have Left Earlier!| Wenger Resigns,2018-04-20T20:01:36Z,18368,538,107
He Should Have Left Arsenal When Leicester City Won The League!| Wenger Resigns,2018-04-20T19:33:01Z,20672,376,95
I'm Shocked That He Didn't See Out His Contract! | Wenger Resigns,2018-04-20T19:30:28Z,11568,202,40
It's Time We Pay Homeage To Arsene Wenger (Jack) | Wenger Resigns,2018-04-20T19:11:42Z,38553,870,209
Arsenal Fans Deserve To See Change At This Club! Bring In Simeone (Turkish),2018-04-20T17:24:30Z,53046,1018,188
I've Been Very Harsh On Wenger But It's Because I Love Arsenal (Troopz),2018-04-20T15:24:35Z,464434,8607,1025
"The Judge! | Who's The Best Ever Prem Team, Wenger's Invincibles or Pep's Man City?",2018-04-18T08:42:57Z,61331,1457,579
Even Peterborough Have More Away Points This Year Than Arsenal! | The Biased Premier League Show,2018-04-16T13:00:03Z,127375,2850,781
"Newcastle 2-1 Arsenal | Cech Should Hang Up His Helmet! (Matt, Magpie Channel)",2018-04-15T16:31:58Z,64827,1031,178
Newcastle 2-1 Arsenal | Were The Only Team In The Top 4 Divisions With No Away Points In 2018!,2018-04-15T16:20:53Z,36675,427,71
Newcastle 2-1 Arsenal | The Players Played Like They Didn't Care! (Rant),2018-04-15T16:13:57Z,22177,371,47
Newcastle 2-1 Arsenal | Fan Highly Critical Of Steve Bould's Job As Defensive Coach,2018-04-15T16:11:20Z,47501,724,112
Newcastle 2-1 Arsenal | We Had No Contingency Plan On The Bench!,2018-04-15T16:07:46Z,43074,592,95
CSKA 2-2 Arsenal Player Ratings From Red Square | Salute Mohammed Pirlo! (Ft Troopz),2018-04-13T20:24:51Z,67142,1817,380
The Russians Prove That Safe Standing Works! (Robbie & Troopz),2018-04-13T09:33:25Z,48902,1299,199
CSKA Moscow 2 - 2 Arsenal | English Fans Shouldn't Be Scared To Come To Russia!,2018-04-12T23:38:02Z,33568,590,68
CSKA Moscow 2-2 Arsenal | Our Ageing Defence Couldn't Live With Welbeck! (CSKA Fan),2018-04-12T22:40:17Z,35653,596,74
CSKA Moscow 2-2 Arsenal | Let's Keep Politics & Racism Out Of Football!,2018-04-12T22:24:00Z,18528,438,98
CSKA Moscow 2-2 Arsenal | Wenger Needs To Win The Europa League To Keep His Job!,2018-04-12T22:16:04Z,29521,459,132
CSKA Moscow 2-2 Arsenal | I'm Going To Have A Heart Attack Following This Team! (Troopz),2018-04-12T22:14:09Z,208590,3848,463
CSKA Moscow 2-2 Arsenal | Welbeck Is Earning Back His England Place!,2018-04-12T22:10:24Z,23261,396,67
CSKA v Arsenal | The Moscow Mission | Gooners In Russia Vlog  🇷🇺 ft Troopz,2018-04-12T12:26:51Z,88376,2459,561
The Biased European Show | Barcelona's Warning To Arsenal! (Ft Troopz in Moscow),2018-04-11T12:50:14Z,139936,3334,906
"The Judge | Ramsey or Wilshere, Who Would You Sell If You Could Only Keep One?",2018-04-10T11:50:46Z,38622,1176,345
Arsenal 3-2 Southampton Player Ratings | Welbeck Shone But WTF Was Elneny Doing? (Ft Turkish),2018-04-09T06:00:31Z,54181,1156,331
Arsenal 3-2 Southampton | We Can't Afford To Be Complacent Against CSKA Moscow (Ty & Tade),2018-04-08T19:11:39Z,40015,804,175
Arsenal 3-2 Southampton | Aubameyang & Lacazette Together Could Cause Some Real Carnage!,2018-04-08T18:52:33Z,13933,274,37
Welbeck Shines As Southampton Suffers - Arsenal 3-2 Southampton - Full Time Phone In - FanPark Live,2018-04-08T16:28:14Z,15859,,2
Arsenal 3-2 Southampton | We Really Are Very Average & The Worst Team In The Top 6!! (Moh),2018-04-08T16:05:20Z,90897,1396,326
Arsenal 3-2 Southampton | Aubameyang Won't Play On Thursday So Why Take Him Off?! (Afzal),2018-04-08T15:53:10Z,21177,378,66
Arsenal 3-2 Southampton | It Was A Shocking Miss But Welbeck Redeemed Himself! (DT),2018-04-08T15:45:37Z,269252,5506,616
We Have To Get Back In The Champions League! | All Guns Blazing Podcast,2018-04-07T18:28:07Z,123637,2491,945
The Judge! | The Signings We Need This Summer!,2018-04-07T07:55:15Z,43364,1430,296
AFTV Friday Live - Arsenal v Southampton & EPL Preview ft Lee Gunner,2018-04-06T16:42:05Z,30284,,182
"Arsenal 4-1 CSKA Moscow Player Ratings Ft Kelechi | Ramsey or Ozil, Who Stole The Show?",2018-04-06T10:32:43Z,56168,1279,299
Arsenal 4-1 CSKA Moscow | If Wenger Wins The Europa League Does He Deserve To Stay (Fans React),2018-04-06T05:30:00Z,23468,376,138
Arsenal 4-1 CSKA Moscow | We Could Have Concealed 4 Goals As Well! (Turkish),2018-04-05T21:33:42Z,58797,1062,152
Arsenal vs CSKA Moscow - Half Time Phone In - FanPark Live,2018-04-05T20:43:14Z,9861,,4
Unselfish Aubameyang & Giroud Swaps Benches! | The Biased Premier League Show,2018-04-02T11:00:00Z,132474,3173,497
Has Aubameyang Relegated Stoke? - Arsenal 3-0 Stoke - Full Time Phone In - FanPark Live,2018-04-01T15:48:35Z,22192,,6
Arsenal vs Stoke - Half Time Phone In - FanPark Live,2018-04-01T14:07:53Z,8123,,9
Lacazette Is Back!!! | Arsenal v Stoke City,2018-03-31T06:00:00Z,102312,1607,356
I’d Like To See Stoke City Liquidated (DT Has No Love For The Potters) | All Guns Blazing Podcast,2018-03-29T23:35:41Z,147759,2818,677
The Judge!!! | Is Thomas Tuchel The Right Man To Replace Arsene Wenger?,2018-03-29T06:32:38Z,41969,1468,310
"Claude Takes Your Calls - Who Is Better, Platini or Zidane? - England 1-1 Italy - FanPark Live",2018-03-27T22:33:18Z,15858,,40
Claude Takes Your Calls - England vs Italy - Half Time Phone In  - FanPark Live,2018-03-27T20:42:12Z,12424,,9
(New) The Judge | I'm Arsenal But My Brother Supports Spurs!,2018-03-25T07:08:33Z,88863,3009,492
(NEW SHOW) IT'S TIME TO GO!!!  | Claude & TY Answer The Essential Football Questions,2018-03-24T13:07:41Z,163857,4848,1307
Arsenal vs England | All Guns Blazing Podcast Ft DT,2018-03-23T16:51:18Z,141514,2688,727
Players Arsenal Could Have Signed But Missed Out On!,2018-03-22T07:31:34Z,559719,9936,1638
The Gooner Can't Die! | Arsenal's Iconic Fanzine Under Threat But Fans Can Save It,2018-03-18T08:54:58Z,36692,1086,165
Arsene Wenger Is The Teflon Don! | All Guns Podcast ft DT,2018-03-17T07:48:32Z,144803,2856,878
Arsenal Are Off To Russia | Arsenal vs CSKA Moscow Europa League Draw ft DT,2018-03-16T15:13:13Z,244664,4365,815
"Arsenal Ladies v Man City Ladies, League Cup Final | Can The Women Do What The Men Couldn't? (Ft TY)",2018-03-15T08:27:11Z,118468,2663,464
Can Kolasinac Win At Cheltenham? | Robbie’s Race Day Vlog,2018-03-14T06:51:04Z,76838,1485,391
AFTV Friday Night Live - Arsenal v Watford & EPL Preview ft Lee Gunner,2018-03-09T22:50:47Z,50061,,176
AC Milan 0-2 Arsenal | What Rating Did Wenger Get? Player Ratings (FT DT),2018-03-09T09:54:37Z,279498,5961,807
Arsenal Lead at San Siro at Half Time - AC Milan 0 - 1 Arsenal - Half Time Phone In - FanPark Live,2018-03-08T19:40:00Z,43186,,52
Brighton 2-1 Arsenal | I Wanted Wenger Out 5 Years Ago!,2018-03-04T17:37:46Z,59090,598,93
Brighton vs Arsenal | Can We Actually Win Away From Home?,2018-03-03T14:55:23Z,93126,1649,551
Is It The End For Arsene Wenger? | All Guns Blazing Podcast ft DT,2018-03-03T00:02:04Z,304709,5365,1770
Thank You For Your Support! | ArsenalFanTV 5th Anniversary,2018-03-01T17:21:12Z,41865,1372,122
The Manor & Little Dee Freestyle Performance at AFTV 5th Anniversary Party,2018-03-01T15:36:13Z,11440,207,51
DT Spits Bars With Drum & Bass Don Harry Shotta! | AFTV Anniversary Party,2018-02-28T21:35:43Z,466977,9783,1198
ArsenalFan TV 5th Anniversary Live,2018-02-28T01:07:57Z,182828,5830,1001
WOW Troopz Goes In! (The Rant of All Rants) | The Biased Premier Show,2018-02-26T14:11:30Z,593897,11157,2215
Can Arsenal Beat Man City In The Carabao Cup Final?,2018-02-24T20:00:04Z,35332,606,196
Arsenal v Man City | They Are Not Invincible! | Carabao Cup Final Preview,2018-02-24T13:35:22Z,82281,1255,384
Head to Head! | Arsenal vs Manchester City,2018-02-24T09:30:03Z,29309,621,177
Let’s Win The Tin Pot Cup! | All Guns Blazing Podcast ft DT,2018-02-24T00:31:36Z,120536,2513,792
AFTV Friday Night Live - Arsenal v Man City & EPL Preview,2018-02-23T23:27:11Z,55833,,299
Arsenal vs Östersunds | No Slip Ups!!! | Europa League Preview,2018-02-21T12:03:06Z,66536,1129,309
Östersund vs Arsenal | Winter Olympics with DT,2018-02-15T16:12:47Z,87424,2075,228
Östersund vs Arsenal Vlog | It's Nice But F**k*ng COLD!!!,2018-02-15T13:49:53Z,153318,2986,505
Östersunds FK vs Arsenal | Take The Swedes Lightly And We'll Lose!,2018-02-14T15:45:12Z,99477,1752,642
Biased Premier League | Is It Wenger Or Lacazette's Fault?,2018-02-12T18:05:37Z,176649,3938,1111
Back-Off Lacazette!!,2018-02-12T12:50:29Z,204867,6172,1929
Tottenham v Arsenal Team News LIVE,2018-02-10T11:57:59Z,71689,1302,208
AFTV Friday Night Live - North London Derby Special | Tottenham v Arsenal,2018-02-09T22:47:28Z,65617,1350,335
"Who's The Best Striker Aubameyang, Kane, Alexis or Salah? | Biased Premier League Show",2018-02-05T18:01:30Z,228764,4013,1188
Arsenal vs Everton - Half Time Phone In - FanPark Live,2018-02-03T19:04:54Z,42070,,10
Arsenal vs Everton Match Preview | Will Aubameyang Start?,2018-02-02T22:38:05Z,156382,2486,447
Top 10 Mercenaries Who Left Arsenal (Ft Troopz - Not Holding Back),2018-02-02T09:09:14Z,639991,10996,1534
Transfer Deadline Day - FanPark Live,2018-02-01T01:08:43Z,80359,,43
Welcome To Arsenal Pierre-Emerick Aubameyang!  Could He Be The New Henry?,2018-01-31T11:38:31Z,272775,5790,1288
Aubameyang Done But Who Else Is Coming & Who's Going? | AFTV Transfer Deadline Daily,2018-01-31T11:04:20Z,157279,3950,685
Swansea City 3-1 Arsenal | We Haven't Had A Good Defence For 13 Years!,2018-01-30T23:38:58Z,74165,577,166
"Swansea City 3-1 Arsenal | I'm Wet, I'm Hungry, I'm Cold & I've Got A 5 Hour Trip Home!!! (Lee Rant)",2018-01-30T23:35:03Z,121999,1885,267
Aubameyang Comes With Baggage But He's Quality | Mike (Gooners in USA Pod | Gooner Gras,2018-01-28T23:44:29Z,73081,1176,278
Arsenal's next signing spotted?  Riyad Mahrez Leaving The Emirates Stadium ! | Arsenal 2-1 Chelsea,2018-01-25T00:24:43Z,114903,1601,336
Arsenal 2-1  Chelsea - Full Time Phone In - FanPark Live,2018-01-24T23:48:58Z,45339,,11
Arsenal 2-1 Chelsea |  We Still Need To Sort Our Defence Out !! (DT) | Carabao Cup,2018-01-24T23:14:37Z,374888,6693,850
Is Giroud's Wife Holding Up The Aubameyang Deal & Henry Angry With Alexis! | AFTV Transfer Daily,2018-01-24T10:27:42Z,209851,4240,1331
Arsenal vs Chelsea Semi-Final (2nd Leg) Preview | A Chance To Win A Trophy!,2018-01-23T19:39:34Z,105671,1559,316
Welcome To Arsenal Henrikh Mkhitaryan!!! | Show Mourinho He's Got It Wrong Again,2018-01-22T18:11:17Z,283327,5541,1076
Troopz Heartbroken As Alexis Joins Man Utd! | The Biased Premier League Show,2018-01-22T16:16:04Z,375012,6818,1590
Ivan Gazidis & Sven In Dortmund To Seal Aubameyang!!! | AFTV Transfer Daily,2018-01-22T09:30:19Z,190006,3782,1007
CAN AFTV FC WIN THE FINAL? | ArsenalFanTV FC vs London City | Next Level League Final,2018-01-21T18:53:20Z,83808,2292,361
IT'S REAL!!! Mkhitaryan Done & Dortmund Confirm Arsenal Aubameyang Talks! | AFTV Transfer Daily,2018-01-21T09:00:47Z,335567,6355,1927
Henrikh Mkhitaryan Will Sign For Arsenal Today! | AFTV Transfer Daily,2018-01-20T09:45:00Z,246770,5293,1156
Arsenal vs Crystal Palace Preview | Life Without Sanchez!!!,2018-01-19T17:57:51Z,85865,1504,311
Is This Arsenal's Best Signing In Recent Years?? | AFTV Transfer Daily,2018-01-19T10:43:18Z,205010,4385,1845
Will Henrikh Mkhitaryan Be A Good Signing? |  Robbie & Troopz Discuss.,2018-01-18T20:14:05Z,315944,5431,1768
Mkhitaryan Deal Close & Wenger Confirms Aubameyang Interest! | AFTV Transfer Daily |,2018-01-18T10:34:15Z,241309,5041,1638
Is It Goodbye or Good Riddance Theo? | AFTV Transfer Daily,2018-01-17T10:28:04Z,223888,4275,1689
"Aubameyang, Mkhitaryan & Malcolm, The Dortmund Connection! | AFTV Transfer Daily",2018-01-16T11:25:50Z,197369,3892,1546
Man Citeh Are Not Invincible! | The Biased Premier League Show,2018-01-15T15:00:06Z,326023,6549,1557
"Alexis Out, Aubameyang In??? | AFTV Transfer Rumours",2018-01-15T11:19:06Z,199194,3833,1435
Bournemouth 2-1 Arsenal | It's Going To Get A Lot Worse!,2018-01-14T15:57:26Z,153265,2225,422
Arsenal's Decline Will Be Complete When Alexis Leaves! | AFTV Transfer Daily,2018-01-14T08:27:28Z,174798,2923,938
If Arsenal Don't Get A Good Replacement For Alexis There Will Be Outrage? | AFTV Transfer Daily,2018-01-13T09:36:05Z,164563,3422,1261
Arsenal Consider Man Utd's Bid For Alexis & Robbie's Angry! (Enough Is Enough) | AFTV Transfer Daily,2018-01-12T11:34:54Z,313982,7006,2382
"Wenger Out, Ancelotti In??? | AFTV Transfer Daily",2018-01-11T11:37:16Z,162424,3138,929
Chelsea 0-0 Arsenal | Not Starting Alexis & Ozil Cost Us The Win!,2018-01-11T00:14:39Z,13782,202,33
Arsenal Want MALCOLM In The Middle!!! | AFTV Transfer Daily,2018-01-10T10:23:49Z,109188,1856,584
AFTV FC vs #ACADEMY! | Can AFTV Pull Off A SHOCK! | Next Level League Ft Troopz & Robbie,2018-01-09T19:49:38Z,38655,1119,161
Is Alexis On The Verge Of Man City Move & Juve Want Ozil! | AFTV Transfer Daily,2018-01-08T12:24:34Z,114931,2271,1247
Nottingham Forest 4-2 Arsenal | Wenger Just Threw Away The Thing That's Saved Him In The Past (Rant),2018-01-07T19:49:19Z,146538,2404,299
Is Debuchy Finally About To Depart & Arsenal Want Hot Argentinian!  | AFTV Transfer Daily,2018-01-06T10:54:12Z,92758,2114,458
Nottingham Forest vs Arsenal FA Cup Preview | Can We Win It Again?,2018-01-06T00:30:01Z,48250,978,361
Mahrez In Walcott Out!!! | AFTV Transfer Daily,2018-01-05T11:27:50Z,142858,2699,833
Why Are Our Referees So Rubbish? | All Gunz Blazing Podcast,2018-01-05T06:30:01Z,125658,2710,1090
Welcome To Arsenal Konstantinos Mavropanos | AFTV Transfer Daily Special,2018-01-04T21:25:04Z,149238,2681,639
Arsenal Want Aubameyang As Alexis Replacement! | AFTV Transfer Daily,2018-01-04T12:49:22Z,119014,2617,963
"Can Arsenal Keep Giroud, Plus Guedes & Konstantinos Mavropanos Linked | AFTV Transfer Daily",2018-01-03T12:53:15Z,64251,1676,396
Arsenal vs Chelsea Match Preview | Injury Crisis Ahead Of The Must Win Clash!,2018-01-02T17:09:54Z,96508,1692,618
"Could Perez Return? Plus Bailey, Rafinha & Demirbay Wanted By Arsenal | AFTV Transfer Daily",2018-01-02T11:33:16Z,93289,2477,901
West Brom 1 Arsenal 1 | The Team Were Already At Their New Year's Eve Party! (Lee Gunner),2017-12-31T20:28:08Z,57580,914,127
Top 10 ArsenalFanTV Video's Of 2017!!!,2017-12-30T18:32:59Z,380294,9291,713
West Brom vs Arsenal | Let's Finish A Rough 2017 By Smashing The Baggies!,2017-12-30T12:25:03Z,40215,830,167
Crystal Palace 2-3 Arsenal | Our Players Were The 'Ham Rolls'  Today (Palace Fan),2017-12-28T23:29:15Z,21412,333,53
