title,date,views,likes,comments,team_score,opponent_score
"""If 'The Plug' Says Allegri Is Coming To Arsenal Then He's Coming!!"" | Claude & Ty",2018-05-17,122598,1911.0,973,,
"(A New Era) Arsenal Moving For Sokratis, Seri & Leno! | AFTV Transfer Daily",2018-05-17,178724,3837.0,1188,,
Who's The Best Arsenal Player To Never Play For Their Country? | The Judge,2018-05-16,39971,809.0,234,,
Goodbye Arsene Wenger – 22 & Out Documentary,2018-05-16,25844,810.0,127,,
Huddersfield 0-1 Arsenal Player Ratings | At Last An Away Win! ( Ft Troopz),2018-05-14,82117,2069.0,222,1.0,0.0
Huddersfield 0-1 Arsenal | Wenger Has Been Phenomenal! We Will Remember Week In Week Out (Kelechi),2018-05-13,57876,1008.0,114,1.0,0.0
Arsene Wenger Final Goodbye To Arsenal Fans At Huddersfield!!,2018-05-13,55417,835.0,61,,
Merci Arsene Wenger | Arsenal & Huddersfield Fans Show Their Respect,2018-05-13,23609,409.0,31,,
Huddersfield 0-1 Arsenal | It's Sad To See Arsene Wenger Go But It Was Necessary! (Da Mob),2018-05-13,27942,479.0,47,1.0,0.0
Huddersfield 0-1 Arsenal | Bring In Allegri Or Simeone! They Are Defensively On Point!,2018-05-13,16711,311.0,42,1.0,0.0
Huddersfield 0-1 Arsenal | Apologies For Things I Said But Not For Banners & Protests! (DT),2018-05-13,359069,6635.0,649,1.0,0.0
"Huddersfield 0-1 Arsenal | Replace Arsene Wenger With The Best, That's Allegri!(Lee Judge's)",2018-05-13,96378,1524.0,236,1.0,0.0
Huddersfield 0-1 Arsenal | I Want Arsene Wenger To Mange Monaco!,2018-05-13,21088,338.0,76,1.0,0.0
Huddersfield 0-1 Arsenal | Arteta Is Not Experienced! We Need A Tactician Like Allegri!,2018-05-13,23786,406.0,104,1.0,0.0
Huddersfield 0-1 Arsenal | Wenger Goes Out On A Win It's An Emotional Day! (Claude & Ty),2018-05-13,382903,6913.0,901,1.0,0.0
Who Should Be Arsenal’s New Manager? | Ft Claude & Troopz,2018-05-12,67442,1324.0,563,,
Leicester 3-1 Arsenal | There Was Such Abundance In Our Attack I Forgot We Had 10 Men! (Ben Randm),2018-05-09,22617,481.0,194,1.0,3.0
Leicester City 3-1 Arsenal |  We Will Get Our First Away Win Of The Year At Huddersfield! (Da Mobb),2018-05-09,38653,507.0,153,1.0,3.0
Leicester City 3-1 Arsenal | It Wasn’t A Red Card! The Referee Killed The Game! (Troopz),2018-05-09,276882,4306.0,578,1.0,3.0
Chelsea 0-0 Huddersfield & Leicester 1-0 Arsenal - Half Time Phone In - FanPark Live,2018-05-09,11696,,21,0.0,0.0
Should Arsenal Sign Anthony Martial Or Wilfried Zaha? | The Judge,2018-05-09,58648,1240.0,500,,
Leicester City v Arsenal Preview | Get An Away Point At Least!,2018-05-08,44842,717.0,187,,
Arsene Wenger Ceremony | Unedited Full Version From The Stands,2018-05-08,12384,286.0,50,,
Merci Arsene! | Robbie's Vlog Of A Historic Day,2018-05-07,66000,1790.0,274,,
Arsenal 5-0 Burnley Player Ratings | Perfection!!! (Ft Troopz),2018-05-07,126945,3145.0,363,5.0,0.0
Arsenal 5-0 Burnley | I Missed My MBA Exams To Fly To England & Say Goodbye To Arsene Wenger!,2018-05-07,54383,1191.0,234,5.0,0.0
The Atmosphere Was Fantastic! The Fans Gave Wenger A Brilliant Send Off! | Arsenal 5-0 Burnley,2018-05-06,23015,426.0,82,5.0,0.0
I'll Be Scared Of Arsenal If You Get Buvac! (Liverpool Fan) | Arsenal 5-0 Burnley,2018-05-06,53953,714.0,129,5.0,0.0
I Will Love Arsene Wenger Forever! (Ty)  | Arsenal 5-0 Burnley,2018-05-06,148058,3710.0,587,5.0,0.0
If You Say You Never Got Emotional Today You Are Lying! | Arsenal 5-0 Burnley,2018-05-06,27241,466.0,76,5.0,0.0
Arsenal 2-0 Burnley & Chelsea 1-0 Liverpool - Half Time Phone In - FanPark Live,2018-05-06,11566,,5,2.0,0.0
Who Else Should Leave With Arsene Wenger? | All Guns Blazing Podcast Ft DT,2018-05-05,244822,3759.0,1659,,
Atletico Madrid 1-0 Arsenal | Our Performance Was Shocking!,2018-05-04,71476,736.0,196,0.0,1.0
Atletico Madrid 1-0 Arsenal | I Missed My Flight & Got One Hours Sleep For This!!! (Rant),2018-05-04,87018,1196.0,194,0.0,1.0
"Atletico Madrid 1-0 Arsenal | Why Did We Pay Mesut Ozil £350,000 A Week? (Lee Gunner, RANT)",2018-05-04,210669,2889.0,735,0.0,1.0
Bellerin Doesn't Deserve To Play For This Club!! (Troopz Rant) | Atletico Madrid 1-0 Arsenal,2018-05-03,428437,7815.0,1699,0.0,1.0
Simeone Is An Absolute Mastermind! (Moh Rant) | Atletico Madrid 1-0 Arsenal,2018-05-03,280218,4327.0,1102,0.0,1.0
Mesut Ozil's Performance Was Disgusting!! (DT) | Atletico Madrid 1-0 Arsenal,2018-05-03,564045,8874.0,1894,0.0,1.0
A Claude & TY Answers Special (Feat Arsenal Legend Kevin Campbell),2018-05-03,78597,1495.0,408,,
Atletico Madrid v Arsenal Preview (2nd Leg) | Win or Bust! (ft Turkish),2018-05-02,80710,1330.0,399,,
Was Selling Giroud A Big Mistake? | The Judge,2018-05-01,53632,1310.0,334,,
I'm Gutted! We Fought Hard Today!! | Manchester United 2-1 Arsenal,2018-04-29,19753,331.0,66,1.0,2.0
Mkhitaryan Has To Start Against Atletico! (Claude) | Manchester United 2-1 Arsenal,2018-04-29,137045,2224.0,310,1.0,2.0
Man Utd v Arsenal Special All Guns Blazing Podcast ft DT & Flex (United Stand),2018-04-28,171818,3160.0,932,,
The Arsenal Players Were Too Comfortable! (Guillem Balague) | Arsenal 1-1 Atletico Madrid,2018-04-27,175930,3448.0,268,1.0,1.0
Arsenal vs Atletico Madrid - Half Time Phone In - FanPark Live,2018-04-26,22502,,16,,
"""I Haven't Sang One Arsene Wenger Since 2006!!"" | Claude & Ty Answers",2018-04-25,124128,2423.0,756,,
Bring In Allegri & Bring Back Safe Standing! | The Judge,2018-04-24,62004,1416.0,390,,
It's Time For Us To Compete With Europe's Elite! (Lee Gunner) | Arsenal 4-1 West Ham,2018-04-22,98429,1790.0,560,4.0,1.0
It's Bittersweet Feeling That Wenger Is Leaving | Arsenal 4-1 West Ham,2018-04-22,15588,254.0,19,4.0,1.0
Its The First Time I’m Excited About The New Season In 3 Years! (Lee Judges) | Arsenal 4-1 West Ham,2018-04-22,118382,2489.0,316,4.0,1.0
"Wenger's Going But Who'll Replace Him? | All Guns Blazing Special Ft Claude, Troopz & John Cross",2018-04-21,336998,5431.0,1692,,
We Need Wenger To Go Out On A High With The Europa League! (Frimpon) | Wenger Resigns,2018-04-20,20227,452.0,117,,
Arsene Wenger Hasn't Ruined His Legacy But He Should Have Left Earlier!| Wenger Resigns,2018-04-20,18368,538.0,107,,
He Should Have Left Arsenal When Leicester City Won The League!| Wenger Resigns,2018-04-20,20672,376.0,95,,
I'm Shocked That He Didn't See Out His Contract! | Wenger Resigns,2018-04-20,11568,202.0,40,,
It's Time We Pay Homeage To Arsene Wenger (Jack) | Wenger Resigns,2018-04-20,38553,870.0,209,,
Arsenal Fans Deserve To See Change At This Club! Bring In Simeone (Turkish),2018-04-20,53046,1018.0,188,,
I've Been Very Harsh On Wenger But It's Because I Love Arsenal (Troopz),2018-04-20,464434,8607.0,1025,,
"The Judge! | Who's The Best Ever Prem Team, Wenger's Invincibles or Pep's Man City?",2018-04-18,61331,1457.0,579,,
Even Peterborough Have More Away Points This Year Than Arsenal! | The Biased Premier League Show,2018-04-16,127375,2850.0,781,,
"Newcastle 2-1 Arsenal | Cech Should Hang Up His Helmet! (Matt, Magpie Channel)",2018-04-15,64827,1031.0,178,1.0,2.0
Newcastle 2-1 Arsenal | Were The Only Team In The Top 4 Divisions With No Away Points In 2018!,2018-04-15,36675,427.0,71,1.0,2.0
Newcastle 2-1 Arsenal | The Players Played Like They Didn't Care! (Rant),2018-04-15,22177,371.0,47,1.0,2.0
Newcastle 2-1 Arsenal | Fan Highly Critical Of Steve Bould's Job As Defensive Coach,2018-04-15,47501,724.0,112,1.0,2.0
Newcastle 2-1 Arsenal | We Had No Contingency Plan On The Bench!,2018-04-15,43074,592.0,95,1.0,2.0
CSKA 2-2 Arsenal Player Ratings From Red Square | Salute Mohammed Pirlo! (Ft Troopz),2018-04-13,67142,1817.0,380,2.0,2.0
The Russians Prove That Safe Standing Works! (Robbie & Troopz),2018-04-13,48902,1299.0,199,,
CSKA Moscow 2 - 2 Arsenal | English Fans Shouldn't Be Scared To Come To Russia!,2018-04-12,33568,590.0,68,2.0,2.0
CSKA Moscow 2-2 Arsenal | Our Ageing Defence Couldn't Live With Welbeck! (CSKA Fan),2018-04-12,35653,596.0,74,2.0,2.0
CSKA Moscow 2-2 Arsenal | Let's Keep Politics & Racism Out Of Football!,2018-04-12,18528,438.0,98,2.0,2.0
CSKA Moscow 2-2 Arsenal | Wenger Needs To Win The Europa League To Keep His Job!,2018-04-12,29521,459.0,132,2.0,2.0
CSKA Moscow 2-2 Arsenal | I'm Going To Have A Heart Attack Following This Team! (Troopz),2018-04-12,208590,3848.0,463,2.0,2.0
CSKA Moscow 2-2 Arsenal | Welbeck Is Earning Back His England Place!,2018-04-12,23261,396.0,67,2.0,2.0
CSKA v Arsenal | The Moscow Mission | Gooners In Russia Vlog  🇷🇺 ft Troopz,2018-04-12,88376,2459.0,561,,
The Biased European Show | Barcelona's Warning To Arsenal! (Ft Troopz in Moscow),2018-04-11,139936,3334.0,906,,
"The Judge | Ramsey or Wilshere, Who Would You Sell If You Could Only Keep One?",2018-04-10,38622,1176.0,345,,
Arsenal 3-2 Southampton Player Ratings | Welbeck Shone But WTF Was Elneny Doing? (Ft Turkish),2018-04-09,54181,1156.0,331,3.0,2.0
Arsenal 3-2 Southampton | We Can't Afford To Be Complacent Against CSKA Moscow (Ty & Tade),2018-04-08,40015,804.0,175,3.0,2.0
Arsenal 3-2 Southampton | Aubameyang & Lacazette Together Could Cause Some Real Carnage!,2018-04-08,13933,274.0,37,3.0,2.0
Welbeck Shines As Southampton Suffers - Arsenal 3-2 Southampton - Full Time Phone In - FanPark Live,2018-04-08,15859,,2,3.0,2.0
Arsenal 3-2 Southampton | We Really Are Very Average & The Worst Team In The Top 6!! (Moh),2018-04-08,90897,1396.0,326,3.0,2.0
Arsenal 3-2 Southampton | Aubameyang Won't Play On Thursday So Why Take Him Off?! (Afzal),2018-04-08,21177,378.0,66,3.0,2.0
Arsenal 3-2 Southampton | It Was A Shocking Miss But Welbeck Redeemed Himself! (DT),2018-04-08,269252,5506.0,616,3.0,2.0
We Have To Get Back In The Champions League! | All Guns Blazing Podcast,2018-04-07,123637,2491.0,945,,
The Judge! | The Signings We Need This Summer!,2018-04-07,43364,1430.0,296,,
AFTV Friday Live - Arsenal v Southampton & EPL Preview ft Lee Gunner,2018-04-06,30284,,182,,
"Arsenal 4-1 CSKA Moscow Player Ratings Ft Kelechi | Ramsey or Ozil, Who Stole The Show?",2018-04-06,56168,1279.0,299,4.0,1.0
Arsenal 4-1 CSKA Moscow | If Wenger Wins The Europa League Does He Deserve To Stay (Fans React),2018-04-06,23468,376.0,138,4.0,1.0
Arsenal 4-1 CSKA Moscow | We Could Have Concealed 4 Goals As Well! (Turkish),2018-04-05,58797,1062.0,152,4.0,1.0
Arsenal vs CSKA Moscow - Half Time Phone In - FanPark Live,2018-04-05,9861,,4,,
Unselfish Aubameyang & Giroud Swaps Benches! | The Biased Premier League Show,2018-04-02,132474,3173.0,497,,
Has Aubameyang Relegated Stoke? - Arsenal 3-0 Stoke - Full Time Phone In - FanPark Live,2018-04-01,22192,,6,3.0,0.0
Arsenal vs Stoke - Half Time Phone In - FanPark Live,2018-04-01,8123,,9,,
Lacazette Is Back!!! | Arsenal v Stoke City,2018-03-31,102312,1607.0,356,,
I’d Like To See Stoke City Liquidated (DT Has No Love For The Potters) | All Guns Blazing Podcast,2018-03-29,147759,2818.0,677,,
The Judge!!! | Is Thomas Tuchel The Right Man To Replace Arsene Wenger?,2018-03-29,41969,1468.0,310,,
"Claude Takes Your Calls - Who Is Better, Platini or Zidane? - England 1-1 Italy - FanPark Live",2018-03-27,15858,,40,1.0,1.0
Claude Takes Your Calls - England vs Italy - Half Time Phone In  - FanPark Live,2018-03-27,12424,,9,,
(New) The Judge | I'm Arsenal But My Brother Supports Spurs!,2018-03-25,88863,3009.0,492,,
(NEW SHOW) IT'S TIME TO GO!!!  | Claude & TY Answer The Essential Football Questions,2018-03-24,163857,4848.0,1307,,
Arsenal vs England | All Guns Blazing Podcast Ft DT,2018-03-23,141514,2688.0,727,,
Players Arsenal Could Have Signed But Missed Out On!,2018-03-22,559719,9936.0,1638,,
The Gooner Can't Die! | Arsenal's Iconic Fanzine Under Threat But Fans Can Save It,2018-03-18,36692,1086.0,165,,
Arsene Wenger Is The Teflon Don! | All Guns Podcast ft DT,2018-03-17,144803,2856.0,878,,
Arsenal Are Off To Russia | Arsenal vs CSKA Moscow Europa League Draw ft DT,2018-03-16,244664,4365.0,815,,
"Arsenal Ladies v Man City Ladies, League Cup Final | Can The Women Do What The Men Couldn't? (Ft TY)",2018-03-15,118468,2663.0,464,,
Can Kolasinac Win At Cheltenham? | Robbie’s Race Day Vlog,2018-03-14,76838,1485.0,391,,
AFTV Friday Night Live - Arsenal v Watford & EPL Preview ft Lee Gunner,2018-03-09,50061,,176,,
AC Milan 0-2 Arsenal | What Rating Did Wenger Get? Player Ratings (FT DT),2018-03-09,279498,5961.0,807,2.0,0.0
Arsenal Lead at San Siro at Half Time - AC Milan 0 - 1 Arsenal - Half Time Phone In - FanPark Live,2018-03-08,43186,,52,1.0,0.0
Brighton 2-1 Arsenal | I Wanted Wenger Out 5 Years Ago!,2018-03-04,59090,598.0,93,1.0,2.0
Brighton vs Arsenal | Can We Actually Win Away From Home?,2018-03-03,93126,1649.0,551,,
Is It The End For Arsene Wenger? | All Guns Blazing Podcast ft DT,2018-03-03,304709,5365.0,1770,,
Thank You For Your Support! | ArsenalFanTV 5th Anniversary,2018-03-01,41865,1372.0,122,,
The Manor & Little Dee Freestyle Performance at AFTV 5th Anniversary Party,2018-03-01,11440,207.0,51,,
DT Spits Bars With Drum & Bass Don Harry Shotta! | AFTV Anniversary Party,2018-02-28,466977,9783.0,1198,,
ArsenalFan TV 5th Anniversary Live,2018-02-28,182828,5830.0,1001,,
WOW Troopz Goes In! (The Rant of All Rants) | The Biased Premier Show,2018-02-26,593897,11157.0,2215,,
Can Arsenal Beat Man City In The Carabao Cup Final?,2018-02-24,35332,606.0,196,,
Arsenal v Man City | They Are Not Invincible! | Carabao Cup Final Preview,2018-02-24,82281,1255.0,384,,
Head to Head! | Arsenal vs Manchester City,2018-02-24,29309,621.0,177,,
Let’s Win The Tin Pot Cup! | All Guns Blazing Podcast ft DT,2018-02-24,120536,2513.0,792,,
AFTV Friday Night Live - Arsenal v Man City & EPL Preview,2018-02-23,55833,,299,,
Arsenal vs Östersunds | No Slip Ups!!! | Europa League Preview,2018-02-21,66536,1129.0,309,,
Östersund vs Arsenal | Winter Olympics with DT,2018-02-15,87424,2075.0,228,,
Östersund vs Arsenal Vlog | It's Nice But F**k*ng COLD!!!,2018-02-15,153318,2986.0,505,,
Östersunds FK vs Arsenal | Take The Swedes Lightly And We'll Lose!,2018-02-14,99477,1752.0,642,,
Biased Premier League | Is It Wenger Or Lacazette's Fault?,2018-02-12,176649,3938.0,1111,,
Back-Off Lacazette!!,2018-02-12,204867,6172.0,1929,,
Tottenham v Arsenal Team News LIVE,2018-02-10,71689,1302.0,208,,
AFTV Friday Night Live - North London Derby Special | Tottenham v Arsenal,2018-02-09,65617,1350.0,335,,
"Who's The Best Striker Aubameyang, Kane, Alexis or Salah? | Biased Premier League Show",2018-02-05,228764,4013.0,1188,,
Arsenal vs Everton - Half Time Phone In - FanPark Live,2018-02-03,42070,,10,,
Arsenal vs Everton Match Preview | Will Aubameyang Start?,2018-02-02,156382,2486.0,447,,
Top 10 Mercenaries Who Left Arsenal (Ft Troopz - Not Holding Back),2018-02-02,639991,10996.0,1534,,
Transfer Deadline Day - FanPark Live,2018-02-01,80359,,43,,
Welcome To Arsenal Pierre-Emerick Aubameyang!  Could He Be The New Henry?,2018-01-31,272775,5790.0,1288,,
Aubameyang Done But Who Else Is Coming & Who's Going? | AFTV Transfer Deadline Daily,2018-01-31,157279,3950.0,685,,
Swansea City 3-1 Arsenal | We Haven't Had A Good Defence For 13 Years!,2018-01-30,74165,577.0,166,1.0,3.0
"Swansea City 3-1 Arsenal | I'm Wet, I'm Hungry, I'm Cold & I've Got A 5 Hour Trip Home!!! (Lee Rant)",2018-01-30,121999,1885.0,267,1.0,3.0
Aubameyang Comes With Baggage But He's Quality | Mike (Gooners in USA Pod | Gooner Gras,2018-01-28,73081,1176.0,278,,
Arsenal's next signing spotted?  Riyad Mahrez Leaving The Emirates Stadium ! | Arsenal 2-1 Chelsea,2018-01-25,114903,1601.0,336,2.0,1.0
Arsenal 2-1  Chelsea - Full Time Phone In - FanPark Live,2018-01-24,45339,,11,2.0,1.0
Arsenal 2-1 Chelsea |  We Still Need To Sort Our Defence Out !! (DT) | Carabao Cup,2018-01-24,374888,6693.0,850,2.0,1.0
Is Giroud's Wife Holding Up The Aubameyang Deal & Henry Angry With Alexis! | AFTV Transfer Daily,2018-01-24,209851,4240.0,1331,,
Arsenal vs Chelsea Semi-Final (2nd Leg) Preview | A Chance To Win A Trophy!,2018-01-23,105671,1559.0,316,,
Welcome To Arsenal Henrikh Mkhitaryan!!! | Show Mourinho He's Got It Wrong Again,2018-01-22,283327,5541.0,1076,,
Troopz Heartbroken As Alexis Joins Man Utd! | The Biased Premier League Show,2018-01-22,375012,6818.0,1590,,
Ivan Gazidis & Sven In Dortmund To Seal Aubameyang!!! | AFTV Transfer Daily,2018-01-22,190006,3782.0,1007,,
CAN AFTV FC WIN THE FINAL? | ArsenalFanTV FC vs London City | Next Level League Final,2018-01-21,83808,2292.0,361,,
IT'S REAL!!! Mkhitaryan Done & Dortmund Confirm Arsenal Aubameyang Talks! | AFTV Transfer Daily,2018-01-21,335567,6355.0,1927,,
Henrikh Mkhitaryan Will Sign For Arsenal Today! | AFTV Transfer Daily,2018-01-20,246770,5293.0,1156,,
Arsenal vs Crystal Palace Preview | Life Without Sanchez!!!,2018-01-19,85865,1504.0,311,,
Is This Arsenal's Best Signing In Recent Years?? | AFTV Transfer Daily,2018-01-19,205010,4385.0,1845,,
Will Henrikh Mkhitaryan Be A Good Signing? |  Robbie & Troopz Discuss.,2018-01-18,315944,5431.0,1768,,
Mkhitaryan Deal Close & Wenger Confirms Aubameyang Interest! | AFTV Transfer Daily |,2018-01-18,241309,5041.0,1638,,
Is It Goodbye or Good Riddance Theo? | AFTV Transfer Daily,2018-01-17,223888,4275.0,1689,,
"Aubameyang, Mkhitaryan & Malcolm, The Dortmund Connection! | AFTV Transfer Daily",2018-01-16,197369,3892.0,1546,,
Man Citeh Are Not Invincible! | The Biased Premier League Show,2018-01-15,326023,6549.0,1557,,
"Alexis Out, Aubameyang In??? | AFTV Transfer Rumours",2018-01-15,199194,3833.0,1435,,
Bournemouth 2-1 Arsenal | It's Going To Get A Lot Worse!,2018-01-14,153265,2225.0,422,1.0,2.0
Arsenal's Decline Will Be Complete When Alexis Leaves! | AFTV Transfer Daily,2018-01-14,174798,2923.0,938,,
If Arsenal Don't Get A Good Replacement For Alexis There Will Be Outrage? | AFTV Transfer Daily,2018-01-13,164563,3422.0,1261,,
Arsenal Consider Man Utd's Bid For Alexis & Robbie's Angry! (Enough Is Enough) | AFTV Transfer Daily,2018-01-12,313982,7006.0,2382,,
"Wenger Out, Ancelotti In??? | AFTV Transfer Daily",2018-01-11,162424,3138.0,929,,
Chelsea 0-0 Arsenal | Not Starting Alexis & Ozil Cost Us The Win!,2018-01-11,13782,202.0,33,0.0,0.0
Arsenal Want MALCOLM In The Middle!!! | AFTV Transfer Daily,2018-01-10,109188,1856.0,584,,
AFTV FC vs #ACADEMY! | Can AFTV Pull Off A SHOCK! | Next Level League Ft Troopz & Robbie,2018-01-09,38655,1119.0,161,,
Is Alexis On The Verge Of Man City Move & Juve Want Ozil! | AFTV Transfer Daily,2018-01-08,114931,2271.0,1247,,
Nottingham Forest 4-2 Arsenal | Wenger Just Threw Away The Thing That's Saved Him In The Past (Rant),2018-01-07,146538,2404.0,299,2.0,4.0
Is Debuchy Finally About To Depart & Arsenal Want Hot Argentinian!  | AFTV Transfer Daily,2018-01-06,92758,2114.0,458,,
Nottingham Forest vs Arsenal FA Cup Preview | Can We Win It Again?,2018-01-06,48250,978.0,361,,
Mahrez In Walcott Out!!! | AFTV Transfer Daily,2018-01-05,142858,2699.0,833,,
Why Are Our Referees So Rubbish? | All Gunz Blazing Podcast,2018-01-05,125658,2710.0,1090,,
Welcome To Arsenal Konstantinos Mavropanos | AFTV Transfer Daily Special,2018-01-04,149238,2681.0,639,,
Arsenal Want Aubameyang As Alexis Replacement! | AFTV Transfer Daily,2018-01-04,119014,2617.0,963,,
"Can Arsenal Keep Giroud, Plus Guedes & Konstantinos Mavropanos Linked | AFTV Transfer Daily",2018-01-03,64251,1676.0,396,,
Arsenal vs Chelsea Match Preview | Injury Crisis Ahead Of The Must Win Clash!,2018-01-02,96508,1692.0,618,,
"Could Perez Return? Plus Bailey, Rafinha & Demirbay Wanted By Arsenal | AFTV Transfer Daily",2018-01-02,93289,2477.0,901,,
West Brom 1 Arsenal 1 | The Team Were Already At Their New Year's Eve Party! (Lee Gunner),2017-12-31,57580,914.0,127,,
Top 10 ArsenalFanTV Video's Of 2017!!!,2017-12-30,380294,9291.0,713,,
West Brom vs Arsenal | Let's Finish A Rough 2017 By Smashing The Baggies!,2017-12-30,40215,830.0,167,,
Crystal Palace 2-3 Arsenal | Our Players Were The 'Ham Rolls'  Today (Palace Fan),2017-12-28,21412,333.0,53,3.0,2.0
Crystal Palace 2-3 Arsenal | Wenger's Substitutions Invited Pressure (DT),2017-12-28,258327,4684.0,620,3.0,2.0
CHRISTMAS SPECIAL; For The Love Of Arsenal! | Keith The Gooners Amazing Arsenal Shrine!,2017-12-25,48521,1681.0,291,,
OX Is Going To Get Slaughtered! | All Gunz Blazing Podcast #18 ft DT,2017-12-21,142201,2990.0,943,,
Arsenal 1-0 West Ham | The Only Downside Was Giroud's Injury (Kelechi),2017-12-19,40004,817.0,109,1.0,0.0
Troopz Loses Patience With Alexis! | The Biased Premier League Show,2017-12-18,145650,3552.0,525,,
Arsenal vs Newcastle Utd | Should Alexis Be DROPPED? | Match Preview,2017-12-15,66150,980.0,330,,
West Ham 0-0 Arsenal | Player Ratings - Very Poor Performance (FT Toopz & TY),2017-12-14,118286,2414.0,608,0.0,0.0
